temperatura,frecuencia_cardiaca,consumo_alimento,produccion_leche,enfermedad
37.75721981348151,61.08807774584713,5.814151762118266,11.034467737327116,0
38.63352513293463,48.48184598670695,5.482066727335386,18.085914051935156,0
38.944815397811716,62.8084668075758,5.36873314731752,19.381355268625818,0
38.54114199463771,67.88869761172306,5.393797298216252,18.01160153192698,0
39.032740187532674,60.12820472848816,3.07232742065439,14.079847208887202,1
38.24135577494982,68.68743032907695,4.721116605849243,18.000504689344314,0
39.20467372009279,70.76851882958768,5.845157971184322,21.34647376290367,1
39.64944906180963,67.75144018191921,4.951102816525895,19.775534849387316,1
38.31858071978017,63.4999741917654,3.594810153196425,20.91250515299607,1
38.277248739299615,71.68654671966728,4.94759554942253,16.649423997728835,0
39.22669223855885,74.41940649569409,6.704105516255491,25.858589573580797,1
39.289786072865354,59.096009225571535,6.246891715534719,14.119133317226098,1
38.238569986423364,84.10932379746271,4.9379959906339685,22.437801485433592,0
38.28990659145207,69.01411867715738,5.951449277058087,25.90945546479981,0
38.35910769556975,70.18849622944848,4.633492979631948,22.40454046374448,0
37.82777474448286,77.08214423256557,3.296128413173281,18.98737886467585,1
38.0406740267579,72.33216131263502,4.075534011870445,17.358514766685104,0
37.99792961662396,79.53136633913245,6.562888768508198,25.18043825523128,0
38.116101217447934,72.87124165201824,4.726006918170696,12.885125373691634,0
38.48265755630661,63.87562625359562,4.756616020624982,15.149378698101781,0
38.61710736626826,73.61503525206102,4.70016180372512,18.01221117254139,0
39.27525024640704,58.56273792679338,6.904136589573007,26.18826878755999,1
38.000822979630605,71.08559705776523,6.625958915362063,21.89883818020448,0
38.99216119923829,69.6677000935554,7.218780233448134,15.159771207448774,0
38.393005577887244,67.9188314272746,4.840954789599949,18.448461473075483,0
38.475268145173786,68.71462488561069,5.295624488747095,16.92838427951853,0
38.8374097460833,51.18150954502361,3.483357450579209,16.451055038832326,1
37.93863898921885,64.51275092259039,6.476934426118275,24.894447792783897,0
38.691204873092026,70.92844901141115,3.8322204487320652,13.141284353682472,1
38.58322610410653,71.598563919974,5.216775563762629,28.043904278671867,0
38.74622563200408,59.72324859074042,3.902697472367156,24.141148450923115,1
38.64458432195391,82.65707840864701,4.4111331732613035,25.45430835301849,0
39.727650069955445,61.33825151785499,4.1627375689503,17.68530243987371,1
38.181130007874344,79.69457200526736,4.392124739324182,19.250296404604452,0
38.234501522499095,74.27194361871685,4.460877296851021,12.83424092737644,0
38.18842973678762,63.53772690156197,4.451731205074923,17.376687964665983,0
38.22226144041987,87.75310892609512,5.833333911780307,22.468274238215756,0
38.181306436346745,58.0636316824352,3.8951372069374797,26.48031530890698,1
39.09450826555378,79.19154173610002,5.220541427013867,14.464215915987742,1
39.21025212399493,80.00582318042979,6.217959152305559,18.17247031507367,1
38.21462685312526,63.293797909233554,4.486803635486604,19.24350389883739,0
38.08382221344789,83.92465300064329,4.282081109252398,13.021053989037574,0
38.7357077781932,67.49953485401048,4.769475374819749,22.956746208792,0
38.22388847785952,72.88693629279857,6.17972520836071,16.380048341286955,0
38.81646590887775,72.6032183877122,5.194107630953358,19.02304824411488,0
38.60146151042565,68.65691258529452,4.468785705392402,17.74025314044061,0
37.742127942501384,78.10808273159782,5.48387665118804,16.053307471401627,0
39.273752600665034,77.93488720552213,3.8977078501635765,19.964775072597227,1
39.39793883654776,52.51468026761819,5.681359510442948,18.92195210715989,1
38.1936056547578,83.04340242878152,5.408607307701768,18.140710588606673,0
38.306149220032005,53.37508011964326,4.692191528861116,16.357691891598286,0
38.642932695362454,80.32546204341658,4.161414201552769,21.597623353914777,0
38.667228394993515,81.26705136827583,4.113319077716543,28.268086342461423,0
38.829272136336414,59.09033569784802,5.5348173363459106,20.699436164195635,0
39.50510226938317,65.89185712045415,6.228980502489062,24.980591074555644,1
38.41152638625297,58.94295331514064,4.362692252971205,13.048890374232688,0
38.10085137773077,67.85078969711265,5.458386703551485,20.78880719646885,0
37.81034038599274,66.91965715814258,2.9129729813979313,14.513158405144667,1
38.13453498002904,77.7966053226934,4.415382269342801,12.615375362340494,0
38.4834365135631,83.10308746119608,4.968941067129098,16.30314296270482,0
39.39727893175889,83.95683810789956,4.090316583018167,25.959496672067864,1
38.24119435048191,64.37831973421697,4.063493625210404,24.750079143348227,0
38.61189397581945,67.90778126255472,4.332220443531114,21.215023610272,0
38.49178855196362,53.1656180777905,5.292192728326373,12.336497200550346,0
39.09419663672404,61.94129933503811,4.812670981593626,19.018596743060314,1
39.76346621293681,79.64851633097457,2.761768766675028,21.50850004450868,1
38.23456561353984,86.15582823548232,2.879299847364934,20.87768114789299,1
38.25528027874089,57.65651128120078,4.393134822142825,10.78103208259627,0
39.02208043853454,64.07535740847106,5.457686586053552,15.54841075990064,1
38.840945744813155,69.73594243041073,2.2524951572747653,19.679611179256415,1
39.42335366286802,72.80161158819607,4.500269823848369,22.68145454758595,1
38.79196409266298,61.90396480078354,4.473752143482579,9.019360894500268,0
38.32035395460647,74.2406104446409,6.388337778208448,19.189380122600706,0
38.79532741534616,65.26160652929084,4.614978188287136,20.71524384939476,0
39.054351790291456,69.85547729121721,5.382988984740928,24.248059942581065,1
38.91024109059868,75.462842480037,5.141257140087463,23.464287921187182,0
38.75363701555365,70.06422269810938,2.8694335201927994,22.912856594044026,1
39.033337344794575,65.63614109473431,5.768207216631737,16.00029746649033,1
39.084647795222835,68.90390196074169,5.215396505456288,10.459989314383462,1
39.191079495518764,69.11637040794665,5.50826863967459,18.034736214692995,1
38.82435494379482,66.29988970117873,8.926237706436327,25.0081591260428,0
38.41644095984157,67.41203937332898,2.9158870605014116,26.96727263762216,1
38.573356843216665,85.98647170504717,6.724696649761109,23.552745511488926,0
39.103254483254176,75.6091944794124,4.712552480599644,22.14670411400867,1
38.09153216450638,67.0451968197084,5.287328904403009,21.898198241929826,0
38.68433665443645,76.96954404510736,4.954487754698758,17.219406266196096,0
38.30333059383632,66.6618051024399,4.575763666601956,19.3496985322319,0
38.514372411467406,81.73124637586642,4.430167071761241,28.345347629131656,0
39.13922593130365,73.69642192198094,5.329508735573009,15.287209971040618,1
38.595549534009955,68.92697855995772,3.482826303328321,28.07389395354926,1
38.523218274078076,74.47716925810278,5.7505791675217655,18.38985922753971,0
37.82007192951004,54.291238479315005,4.583805595114746,26.62716054547539,0
38.87312678301361,58.73232531090195,3.869930660959642,12.965924952512308,1
38.822742090570536,58.060749936009444,4.549987142004186,22.929521005823247,0
39.58162736165273,71.42943094763707,6.257149216862572,16.31614932026189,1
38.3461108825235,87.32514999485092,4.4646649129837765,12.923664040379062,0
38.60957516383197,92.31300146192632,5.35845361820962,21.092670212054728,0
38.62469184185538,76.38051101440757,4.2690437242845265,25.047358942979844,0
39.28872663988174,75.00844474944456,5.757921849923619,15.775292807032518,1
38.45235223380652,51.989422658472606,5.685507738790204,12.504920197707994,0
38.639510762885166,64.57326200265979,6.848608833296412,19.540776178325224,0
38.80394825485827,62.12216248091761,4.824436054500785,19.562823356114095,0
38.59330456157818,63.79152401748884,5.668654804757907,22.741598137772492,0
38.276783192724736,68.3185618141521,5.0980675395389445,24.747972856822443,0
38.597044996449156,65.27909422302872,6.295871781863014,19.70292409363753,0
39.036815874929886,50.20700189624212,4.28116761239127,29.277516573971315,1
37.98674235029447,77.47910256117534,5.745005312877281,21.12117372267646,0
38.56648483707344,59.27256974260193,4.805302703883318,18.267867469965502,0
38.149939592530416,72.39246864111149,4.935811822891503,11.94216320448586,0
39.09752331446242,90.74082669749973,5.091752484448373,18.68670239841916,1
37.738406547608115,60.80615408413577,5.252240396426678,18.31806527294432,0
38.220539076364204,44.697124772536704,4.883770956878042,24.80152398140735,0
38.68860593753226,67.13995778119889,5.2147131831705265,22.31241812033427,0
39.28276201461717,81.00959634998571,6.578118057562184,14.103154391836913,1
38.467124869463504,89.58347454220593,5.985449685615219,20.86127193205519,0
38.2224002366534,57.70450405547583,5.869154592496897,23.357655858645266,0
39.440578534720295,74.96699223236521,4.544460473976129,27.640156796939163,1
37.77599304979188,65.34689543219946,4.110759171771676,24.437519837070298,0
37.40059702168996,68.94051645695865,5.955300558237753,23.80423327155739,0
38.72000722502666,96.44343347017035,5.876046792529794,20.30042997307582,0
38.2489728878237,54.970296716048466,6.472670675750982,21.941560027117248,0
37.989383591434645,72.53739661494573,4.396019374030771,26.247524503530794,0
38.854178223649676,74.67693171765433,4.770451344639653,13.336113012601752,0
38.6219003568856,80.85786324939347,3.3605158374745656,18.25280336391522,1
38.217960684631635,70.97983153470895,4.6075288939391275,16.137156256218795,0
37.859847800664554,73.08050539504103,5.996570510579447,21.89576559363062,0
38.936228664140074,66.08351432578209,4.533504620771802,26.151110878253938,0
38.82510058897933,72.69126941245108,5.640479795200823,17.01512856639463,0
38.45041206811031,66.56807724502589,4.809496894002189,8.04847816265281,0
39.42331849802383,76.21571889856051,5.324057028221561,17.93889627487765,1
37.96495761683693,66.30389663956366,3.8523086101843327,24.567368660087034,1
37.73723741453763,73.77100393902187,5.085209449633901,22.688149514749398,0
38.154045965059375,69.70737186315021,2.0088640290992767,22.140931239052883,1
38.47720699182225,81.26050250772168,4.813103841838015,18.600033490627602,0
38.621669724661345,69.48606276411513,3.36952675628486,13.604846318901068,1
38.37938197107184,52.26967531793119,6.205994516546816,22.576471608122336,0
38.67602769825715,82.61921500713991,5.777407352764511,15.828590949826875,0
37.87423028790478,60.94267699137381,5.466670981966081,30.920483666902282,0
39.22188230203663,63.4623366135118,6.52100622715938,22.85253604177258,1
38.45892441080372,64.04338705956508,4.051083479175163,17.096758487230247,0
39.05864791579406,83.74438093170818,6.747363197915558,16.94307376305686,1
38.67136267318885,48.64325786021304,5.932191564260385,19.535278966932058,0
38.72837660957689,101.37748533659993,4.7634447127810535,18.80249038989125,0
38.7848836401161,80.56056809066052,6.135620147182944,25.584168877649773,0
38.72385428000866,72.23238914129159,3.893706487588366,20.932080848720233,1
38.82136137993377,69.45105999383713,4.175485838472326,16.341841305457358,0
39.164576265066216,72.85554074857657,4.3914102767603,29.45220342577891,1
38.598260584850735,75.21122428379338,4.471022291935984,20.246541657601114,0
38.85450187879426,76.45215585950056,3.9434423572397472,23.844198379844485,1
38.455132152856386,75.55604466003449,6.223083067095325,16.958867462776205,0
39.22005860772474,70.8958068125525,4.741145599630168,21.815578138722618,1
38.161803848970365,68.02661579692673,5.35250496835688,21.555549955715975,0
39.40047021645541,68.48726716346488,4.42964863358632,10.551753539519236,1
38.47992102467783,68.0509171964732,3.179396699451483,30.0763755523032,1
37.784612448940976,81.33770096867065,5.270057358391422,26.453222304612737,0
38.5640522074554,75.93556722280861,3.087745024580223,18.01402341927006,1
38.15947417126256,40.59611365335719,4.931365953914532,14.488651297720722,0
38.92032177449436,76.55900776529761,3.6316849611671893,21.73780806901776,1
38.173688010348805,71.94736194718774,6.987275999230808,20.433488497071984,0
38.27690828339261,69.81291243554102,5.911362722174721,21.778344742816145,0
37.55522963452724,66.11481546911114,5.10575379127148,20.957886980970446,0
38.27384684037546,81.24112719986013,6.263706677654668,22.53120494652963,0
37.28806033668552,79.47526462122858,4.153684022534264,27.236528496959032,0
37.708048588257135,62.27122332176391,5.543479378670093,22.840516025643232,0
38.880207328072146,74.07052287124534,5.199810433718714,14.751722505450294,0
38.892900079325415,60.28343265458714,5.26402008133367,26.81281426356226,0
38.71272878089248,56.203818352110694,6.272353500106767,28.203072817441438,0
38.01651192843539,63.73282775410035,5.732492102779802,35.760283672560426,0
38.47614432192901,78.62393472382759,5.288723662825023,14.38252983380201,0
38.49819873045472,79.53125045376086,3.345112563771704,21.214410065751373,1
37.92081765540373,75.13085420097293,4.039953704720537,9.589506484055065,0
39.251699150883574,77.25095786847997,4.8772910664042755,22.765745781896044,1
38.93868114528784,75.16178287114958,5.093372374276651,17.258998509166137,0
38.38951791308517,63.585184047770476,3.869796275326076,29.617228974124764,1
38.513442919497265,74.31922544673941,7.411676675578422,16.12692514990709,0
38.60419140397378,78.00409525227683,6.516394055253572,11.554084810163692,0
37.47913256578786,77.54291329813574,5.602118320392483,17.6436812964874,0
38.376411308739705,81.88913371474644,5.0720368612837445,10.122561143914313,0
38.1590078760011,77.08303847201064,4.787791030098848,23.75549727253655,0
37.99918999505254,73.51448207541583,4.0480815399777645,9.674584768718397,0
38.359449853557024,80.70150238316427,5.077480518518863,20.142287905915794,0
39.39884326342476,69.7347874075094,5.257752540142751,9.610940900719015,1
38.8204214306335,61.18125348772282,3.7582394245183757,18.39851097731679,1
38.2144105051086,68.36933036056236,5.3341764172448976,28.21689077902267,0
38.78629139067808,62.55097355193551,4.844740951175251,21.803239457178975,0
